Neighborhood,Crimes,Violent Crimes,Non-Violent Crimes,Price per Sq Ft,Population
ARMATAGE,411,124,287,164.4919288,4934
AUDUBON PARK,735,285,450,136.8465013,5125
BANCROFT,630,275,355,132.8347543,3587
BELTRAMI,296,98,198,117.9113682,1248
BOTTINEAU,408,125,283,133.6948728,1656
BRYANT,472,241,231,121.1620491,2833
BRYN MAWR,411,118,293,178.5747701,2651
CARAG,1624,441,1183,192.3218057,5603
CEDAR RSIDE/WEST BANK,1870,498,1372,170.668538,9626
CEDAR-ISLES-DEAN,533,134,399,248.630467,2950
CENTRAL,1947,975,972,101.1257914,8451
CLEVELAND,786,396,390,95.73995447,3025
COLUMBIA PARK,227,83,144,124.6979821,1563
COMO,1286,475,811,119.9155666,6559
COOPER,639,225,414,152.9430741,3692
CORCORAN,1014,388,626,122.3994462,4292
DIAMOND LAKE,608,241,367,143.7473062,5759
DOWNTOWN EAST,990,119,871,382.9348753,1254
DOWNTOWN WEST,11306,2257,9049,315.1585691,7466
EAST HARRIET,517,120,397,198.4092984,3673
EAST ISLES,1243,264,979,239.5124649,3295
EAST PHILLIPS,1853,815,1038,108.1361234,4269
ECCO,879,171,708,233.393468,2457
ELLIOT PARK,1978,618,1360,307.6387523,6596
ERICSSON,534,246,288,144.6022765,3192
FIELD,370,158,212,147.2990072,2366
FOLWELL,1795,1003,792,76.00024592,5769
FULTON,573,206,367,208.0363309,6335
HALE,265,107,158,164.3299995,3176
HARRISON,938,391,547,100.791447,3211
HAWTHORNE,2334,1076,1258,75.5642833,4582
HIAWATHA,1303,366,937,160.5805745,5764
HOLLAND,1015,401,614,125.5697326,4955
HOWE,1121,407,714,148.5165386,6757
JORDAN,2884,1473,1411,71.5524442,8372
KEEWAYDIN,454,143,311,146.504312,3096
KENNY,327,108,219,162.7523227,3612
KENWOOD,158,45,113,247.0976649,1468
KING FIELD,1185,466,719,157.570708,7667
LIND-BOHANON,1286,623,663,100.1535178,5322
LINDEN HILLS,651,196,455,227.5211974,7951
LOGAN PARK,421,144,277,158.6854471,2179
LONGFELLOW,3360,674,2686,142.0683397,4789
LORING PARK,2425,645,1780,226.4026445,8835
LOWRY HILL,701,155,546,216.2097298,3834
LOWRY HILL EAST,2942,686,2256,203.8053374,6143
LYNDALE,1849,620,1229,151.8547368,7353
LYNNHURST,455,166,289,209.123617,6110
MARCY-HOLMES,3193,856,2337,217.9598932,12678
MARSHALL TERRACE,308,95,213,115.1750855,1381
MCKINLEY,1040,569,471,71.59064188,3132
MID CITY INDUSTRIAL AR,387,70,317,248.8210444,213
MIDTOWN PHILLIPS,1988,796,1192,115.7112222,5263
MINNEHAHA,607,206,401,148.5409814,4199
MORRIS PARK,302,138,164,131.9232791,2819
NEAR - NORTH,2664,1021,1643,83.32139213,7097
NICOLLET IS/EAST BANK,506,97,409,312.1733453,1309
NORTHEAST PARK,848,75,773,134.5140203,672
NORTHLOOP,2066,434,1632,316.0623017,5760
NORTHROP,846,329,517,154.3250193,4591
PAGE,169,69,100,169.5565882,1730
PHILLIPS WEST,1270,472,798,93.88103595,5672
POWDERHORN PARK,2287,1046,1241,119.34342,
PROSPECT PK/E RIVER RD,1753,387,1366,178.0659276,
REGINA,368,174,194,127.6298948,
SEWARD,2189,659,1530,149.4897329,
SHERIDAN,579,166,413,145.6872745,
SHINGLE CREEK,504,215,289,96.17366801,
ST ANTHONY EAST,344,149,195,163.6534071,
ST ANTHONY WEST,372,82,290,158.6601385,
STANDISH,1148,497,651,133.0436458,
STEVENS SQ/LORING HGTS,1074,393,681,190.2972859,
SUMNER-GLENWOOD,365,150,215,230.2997957,
TANGLETOWN,647,211,436,181.3972421,
VENTURA VILLAGE,2100,852,1248,103.5135085,
VICTORY,816,342,474,104.9769688,
WAITE PARK,539,229,310,129.2960884,
WEBBER-CAMDEN,1526,765,761,84.30703072,
WENONAH,641,304,337,135.3631778,
WEST CALHOUN,402,65,337,241.728559,
WHITTIER,4394,1319,3075,162.5827857,
WILLARD-HAY,2139,1113,1026,79.47130902,
WINDOM,859,247,612,140.5483496,
WINDOM PARK,763,268,495,131.7581858,
